id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,contract_end_within_3m,recent_consumption_change_log,off_peak_energy_recent_change_rate,off_peak_power_recent_change_rate,forecast_off_peak_energy_change,forecast_off_peak_power_change,churn
6dc744095c9669cfc22069f9b67418f3,foosdfpfkusacimwkcsosbicdxkicaua,3126,0,312,317.21,312,0.0,131.79,0.1151819999999999,0.098841,40.606701,f,30.93,31.32,1,37.46,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0.0,0.17976890703517512,-0.07990387035994127,-0.0073750044662035125,-0.025326845779565108,-0.0029999348128483556,0
bdde6a1adc847e4f8eb3d7a9a0ce8982,MISSING,4189,0,0,342.79,0,0.0,131.76,0.092453,0.086393,59.17346796,f,0.0,0.0,1,18.31,7,ldkssxwpmemidmecebumciepifcamkci,6.928,0.0,-5.858171221381382,-0.04285604110123052,0.0,-0.08156838591750784,0.0,0
2e3c721b80b8b92b339145d44feaf270,MISSING,53427,213076,5084,5406.06,5084,0.0,131.72,0.113323,0.096984,40.606701,t,489.9,6.0,2,482.02,10,ldkssxwpmemidmecebumciepifcamkci,22.0,0.0,0.1326608628100665,-0.07267320575815643,0.00401602614171372,-0.025748379442562728,-0.0029999348128483556,0
e9aab56b4cb8886262a975994332fae6,MISSING,13447,0,441,1200.44,122,0.0,131.76,0.1152369999999999,0.100123,40.606701,f,12.03,11.48,1,186.44,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,34.2,0.0,-0.9311867743680171,-0.05666247265350268,0.002677367195278002,-0.0253810111808395,-0.0029999348128483556,0
0a87b73bc5dfa50fc0dc20a87bfe25a1,MISSING,65431,0,6678,6579.71,6678,0.0,131.87,0.115173,0.098284,40.606701,f,656.82,19.68,1,572.88,11,ldkssxwpmemidmecebumciepifcamkci,22.0,1.0,0.2026953907670066,-0.046945054078444064,0.0013351139770103224,-0.02532877477446978,-0.0029999348128483556,0
843932a7a2aeb08626bdcab5fc9a5878,foosdfpfkusacimwkcsosbicdxkicaua,8959,259395,0,1701.28,0,28.0,0.0,0.186188,0.0,45.80687796,t,0.0,40.68,2,150.63,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,1.0,-6.616845781771283,-0.016039056484916322,-1.4568468251277274e-08,-0.006668871840288528,0.001004087985977695,0
2003bc3603be71cfcf21565777479381,usilxuppasemubllopkaafesmlibmsdf,28918,0,852,1075.63,243,0.0,16.31,0.16695,0.089695,44.31137796,f,34.53,19.48,2,92.16,4,ldkssxwpmemidmecebumciepifcamkci,12.0,0.0,-1.0389682006905012,-0.014601264682591517,0.002673799206693463,-0.01188461037654334,-0.0029999520779861962,0
2a3bd8157a3bca1f8ffb7213612ece2e,usilxuppasemubllopkaafesmlibmsdf,3681,103110,0,420.01,0,0.0,16.4,0.168242,0.089602,45.80687796,t,0.0,24.2,2,42.76,3,ldkssxwpmemidmecebumciepifcamkci,13.856,0.0,-5.729287765064563,-0.008838510392083797,0.025267608442720295,-0.011817637177393696,-0.0029999536425410916,0
98f33082dac5aa76ed32584923c2312b,foosdfpfkusacimwkcsosbicdxkicaua,3112,0,0,463.46,0,0.0,0.92,0.1457109999999999,0.0,44.31137796,f,0.0,33.12,1,52.1,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.0,-5.561962861171576,-0.018960559024100623,0.003568256945155915,-0.012798102981030573,-0.0029999520779861962,1
bf2afca62555f975bb0226ace3ff50fc,usilxuppasemubllopkaafesmlibmsdf,3513,0,0,523.71,0,0.0,0.0,0.1458839999999999,0.0,44.31137796,f,0.0,24.64,1,52.37,4,lxidpiddsbxsbosboudacockeimpuepw,11.951,0.0,-5.682729065458369,-0.015190255844072144,0.0017809495218035064,-0.012783120055761777,-0.0029999520779861962,0
4dc6d4248e5645aa989f2d132fa8c513,usilxuppasemubllopkaafesmlibmsdf,3898,0,479,585.02,479,0.0,22.3,0.146694,0.0,44.31137796,f,71.06,28.6,1,53.46,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0,0.38740010071052566,-0.0181426507213007,-1.5987116045972285e-16,-0.012733366535205234,-0.0029999520779861962,0
1accdb9e81e29708597e57ec0fc6d6e6,MISSING,786536,80583,85883,2910.5,0,0.0,111.85,0.115744,0.098858,40.606701,t,0.0,27.0,2,441.8,6,lxidpiddsbxsbosboudacockeimpuepw,18.0,0.0,0.2702504478171637,0.062485274209200206,0.12500006239835898,-0.021175833840741544,0.0010039941603274603,0
d077b36bed8e8889c2747dbd37c3ee02,foosdfpfkusacimwkcsosbicdxkicaua,28272,0,1890,416.05,0,0.0,9.48,0.141434,0.0,44.31137796,f,0.0,13.98,1,32.9,6,lxidpiddsbxsbosboudacockeimpuepw,14.49,0.0,-0.22028383427767384,-0.029605681425743303,0.004016075449925843,-0.013062956191645743,-0.0029999520779861962,0
e8393fa7bdc27bed10367bd6fea3e414,usilxuppasemubllopkaafesmlibmsdf,33577,0,2430,1985.06,1558,0.0,144.7,0.115939,0.100823,40.606701,f,156.74,2.85,1,232.65,3,lxidpiddsbxsbosboudacockeimpuepw,15.1,0.0,-0.140989287293948,0.025656537087667266,0.033088381392374494,-0.2060767086891319,-0.08268540337690944,0
5c908bbcaf4c7404a3ab0a27b1fa1353,foosdfpfkusacimwkcsosbicdxkicaua,368,0,0,54.88,0,0.0,1.06,0.144038,0.0,46.31137836,f,0.0,26.02,1,4.48,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.0,-3.455264602932431,-0.033233735878170065,-1.2048120998795882e-08,-0.0057362168579889305,0.046184553612536094,0
93e935af1294a42690fbbb2f6d180443,lmkebamcaaclubfxadlmueccxoimlema,452,0,31,53.75,31,0.0,142.2,0.1165089999999999,0.101397,41.27136420000001,f,3.4,28.04,1,5.63,5,ldkssxwpmemidmecebumciepifcamkci,15.0,0.0,-0.1892419996385284,-0.04912181439526118,4.9302406740267916e-08,-0.05177788086692621,0.017388741051521387,0
7ca23060afb81be8c3a590a911337ff0,foosdfpfkusacimwkcsosbicdxkicaua,2969,0,554,445.15,554,0.0,17.91,0.146348,0.0,46.30537836,f,81.73,20.97,1,40.69,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0.0,0.8038606698563635,-0.020678703428478187,0.016398835949471252,-0.01275642712106803,-0.0029999541157651674,0
90dbaf5d68a0ef707ba48cc71cb27bd1,lmkebamcaaclubfxadlmueccxoimlema,14774,0,1472,901.44,572,0.0,13.74,0.14149,0.0,44.31137796,f,81.68,18.86,1,67.66,6,lxidpiddsbxsbosboudacockeimpuepw,15.0,0.0,0.17852700013358547,-0.03633012360250715,-9.036090696057283e-09,-0.009097339430908506,0.0010040904133213288,1
2246c72e8e85f9e90349794df57f611d,foosdfpfkusacimwkcsosbicdxkicaua,1342,0,0,200.83,0,0.0,8.09,0.144902,0.0,44.31137796,f,0.0,29.88,1,20.57,3,lxidpiddsbxsbosboudacockeimpuepw,14.49,0.0,-4.72591180368422,-0.021188569227007792,0.001780943500449073,-0.01284846172711665,-0.0029999520779861962,0
e6c1f09dd72ab0525a68d326e877546b,foosdfpfkusacimwkcsosbicdxkicaua,29161,0,6505,3833.93,6505,0.0,16.96,0.146694,0.0,44.31137796,f,966.55,21.23,1,308.24,3,MISSING,10.35,1.0,0.9843878538586557,-0.015019894436481105,0.0013351131850493651,-0.012733366535205234,-0.0029999520779861962,0
ebdfd787bb9d8140330bdfbe6185a442,usilxuppasemubllopkaafesmlibmsdf,7212,0,812,1039.05,812,24.0,14.85,0.210689,0.107422,45.80687796,f,117.46,2.41,1,156.32,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.0,0.30047366423898936,-0.011784080115854547,0.003120825491626338,-0.01005036931230854,-0.0029999536425410916,1
a2dc9ead04cef7a18265f78a813dc9f1,foosdfpfkusacimwkcsosbicdxkicaua,12074,4088,1229,1379.09,1229,0.0,15.83,0.165794,0.087899,44.31137796,t,139.06,27.03,2,122.82,6,lxidpiddsbxsbosboudacockeimpuepw,13.15,1.0,0.19987306123295934,-0.021081166575052684,0.0013351131850493651,-0.011942931381780509,-0.0029999520779861962,0
bfa7b6d4cc04472ad268b818532bbce5,lmkebamcaaclubfxadlmueccxoimlema,745902,54931,49692,1560.15,1928,0.0,131.61,0.1169099999999999,0.100572,40.606701,t,178.79,10.8,2,218.93,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0.0,-0.22383958415643512,-0.04750288596977429,0.00401602614171372,-0.025067547283098936,-0.0029999348128483556,0
287f56f292a0d77b92f68f8be381693b,MISSING,9167,0,0,1385.7,0,0.0,0.0,0.146694,0.0,44.31137796,f,0.0,30.98,1,138.2,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.0,0.0,-6.639766895431091,-0.02147914428798467,-1.5987116045972285e-16,-0.012733366535205234,-0.0029999520779861962,0
ef25211ec0bf3d9de3d1c93a424ed8a6,foosdfpfkusacimwkcsosbicdxkicaua,7708,0,702,814.83,505,0.0,29.32,0.1457109999999999,0.0,44.31137796,f,74.4,19.2,1,83.45,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.0,0.08869389857984356,-0.020468838830845017,0.002227170991986943,-0.012798102981030573,-0.0029999520779861962,0
86f2682ad8ef21e44684c632ba371be0,foosdfpfkusacimwkcsosbicdxkicaua,1021907,0,81400,8086.89,11585,0.0,146.98,0.115744,0.098858,40.606701,f,1032.48,32.88,1,816.23,5,lxidpiddsbxsbosboudacockeimpuepw,33.0,1.0,-0.04514330352930074,-0.04446270395540943,0.0008896800432531602,-0.025280851565526456,-0.0029999348128483556,0
efe87a7edfca0d6c8c9a8cd6ed8fbdfa,ewpakwlliwisiwduibdlfmalxowmwpci,5944,0,0,448.52,0,0.0,17.08,0.1640569999999999,0.0868029999999999,44.31137796,f,0.0,22.52,1,35.38,5,MISSING,13.856,0.0,-6.207247744015899,-0.012195339583795138,0.002227186058786655,-0.012038107626342932,-0.0029999520779861962,0
0b027fe1a112f86c445ed881cae3b30c,foosdfpfkusacimwkcsosbicdxkicaua,38664,401163,0,3929.02,0,0.0,118.59,0.1186359999999999,0.10175,40.606701,t,0.0,27.09,2,547.52,3,lxidpiddsbxsbosboudacockeimpuepw,20.0,1.0,-8.078067881815437,-0.04448280707389008,0.0,-0.02475194620500391,-0.0029999348128483556,0
a22847f7cddfc82cd0d4bf64c077f9f7,usilxuppasemubllopkaafesmlibmsdf,21707,0,0,3209.39,0,0.0,15.96,0.142322,0.0,44.31137796,f,0.0,4.83,1,235.85,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0.0,-7.501036082684321,-0.029513480344701762,0.0026738022227397852,-0.012996199617187626,-0.0029999520779861962,0
2ee24c37e2f831ce0107e8d6f5cdb4ed,foosdfpfkusacimwkcsosbicdxkicaua,9812,0,0,1422.78,0,0.0,16.01,0.141434,0.0,44.31137796,f,0.0,15.72,1,118.53,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.0,-6.707677000598923,-0.014923321212287708,0.003568256945155915,-0.013062956191645743,-0.0029999520779861962,0
e91386187b924d66e06f3874d918a7df,foosdfpfkusacimwkcsosbicdxkicaua,423601,0,85584,3424.38,10556,0.0,96.85,0.1152369999999999,0.100123,40.606701,f,945.39,5.48,1,413.6,5,lxidpiddsbxsbosboudacockeimpuepw,16.454,0.0,0.8855963813497265,-0.05666247265350268,0.002677367195278002,-0.0253810111808395,-0.0029999348128483556,0
1c7b828fa8bec7a16f095e072d7178ee,foosdfpfkusacimwkcsosbicdxkicaua,57879,280354,5814,1.36,0,0.0,0.0,0.11727,0.100879,40.728885,t,0.06,203.96,2,0.0,4,lxidpiddsbxsbosboudacockeimpuepw,98.0,0.0,0.1867855036762993,-0.07108988422664407,-0.009559751376081158,-0.022065445812068412,0.0,1
ca276394e0f0df91c40b0dfec05d7156,foosdfpfkusacimwkcsosbicdxkicaua,6943,0,785,476.28,431,0.0,130.31,0.1169099999999999,0.100572,40.606701,f,42.97,29.67,1,57.37,4,lxidpiddsbxsbosboudacockeimpuepw,16.4,0.0,0.3046473378596639,-0.05594967136281658,0.0022271723142745945,-0.025067547283098936,-0.0029999348128483556,0
ce1cd11e9940e59edf5220853092c6d8,lmkebamcaaclubfxadlmueccxoimlema,952957,0,146282,7698.73,4604,0.0,126.86,0.141624,0.0,44.31137796,f,660.67,2.8,1,821.15,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.0,0.6108673772036148,-0.05391838960598631,0.0026737879051780397,0.24108559059879237,0.08795951472769273,0
20028aaac430611414ea3de33b381209,MISSING,17236,0,0,1979.01,0,0.0,0.0,0.1640569999999999,0.0868029999999999,44.31137796,f,0.0,14.04,1,163.85,6,ldkssxwpmemidmecebumciepifcamkci,13.2,0.0,-7.270544823920724,-0.015776510411865223,0.003568256945155915,-0.012038107626342932,-0.0029999520779861962,0
d46cfd6e4d185952d69b5449f5a679ed,ewpakwlliwisiwduibdlfmalxowmwpci,25481,0,2218,1161.32,2218,30.0,0.0,0.157877,0.135732,41.1052014,f,316.92,40.69,1,55.92,3,ldkssxwpmemidmecebumciepifcamkci,17.0,0.0,0.04355938906271106,0.226952318294625,0.013596644293233076,-0.01943405835807306,-0.0029999355742953053,0
04839c662a96918ce44d4bc816180144,foosdfpfkusacimwkcsosbicdxkicaua,10635,0,783,1579.87,783,0.0,20.07,0.144152,0.0,44.31137796,f,113.51,24.52,2,131.24,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.0,-0.12371777117619853,-0.020957642231727545,0.001780943500449073,-0.012873890654103161,-0.0029999520779861962,0
ca5e61163bcd0d2623737b4a4b496efb,foosdfpfkusacimwkcsosbicdxkicaua,146512,0,12181,1382.34,4005,0.0,144.28,0.1152369999999999,0.100123,40.606701,f,340.6,6.6,1,180.8,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,0.0,-0.0023231353629817875,-0.05666247265350268,0.002677367195278002,-0.0253810111808395,-0.0029999348128483556,0
14cf32b6d27a5b386a503d54e0e03e74,MISSING,8070,0,0,1207.45,0,0.0,1.11,0.144902,0.0,44.31137796,f,0.0,15.72,1,77.21,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.0,-6.512487995850418,-0.017181177159532893,0.003568256945155915,-0.01284846172711665,-0.0029999520779861962,0
dd0089628bb78ff4275029b8a4369a86,MISSING,49156,0,2059,5037.67,2059,0.0,132.94,0.115174,0.098837,40.606701,f,207.53,13.32,1,492.59,11,ldkssxwpmemidmecebumciepifcamkci,22.8,0.0,-0.6876303727986377,-0.04914165046998703,0.0026737879051780397,-0.025394541992807308,-0.0029999348128483556,0
29e4c25276b52ede44c333720919cdec,foosdfpfkusacimwkcsosbicdxkicaua,174990,1159,5039,8859.74,0,0.0,125.71,0.1169,0.1000149999999999,40.606701,t,0.0,24.24,3,903.78,3,lxidpiddsbxsbosboudacockeimpuepw,24.249,1.0,-1.0624846705583586,-0.047944462235961334,0.0008896800432531602,-0.025069637883008315,-0.0029999348128483556,0
8f406c48c75482b9dc92e3b544d05806,foosdfpfkusacimwkcsosbicdxkicaua,4649,0,439,692.17,439,0.0,9.73,0.144902,0.0,44.31137796,f,64.44,12.3,1,62.72,5,lxidpiddsbxsbosboudacockeimpuepw,10.35,0.0,0.12469608032756607,-0.01705488186878961,0.003568250902296557,-0.01284846172711665,-0.0029999520779861962,0
73559e3a212569f89b1bad7f49fc9697,foosdfpfkusacimwkcsosbicdxkicaua,3191,0,281,466.07,281,0.0,13.78,0.141434,0.0,44.31137796,f,40.04,12.72,1,36.97,3,lxidpiddsbxsbosboudacockeimpuepw,13.15,0.0,0.05497057111695636,-0.02909067914886959,0.002673799206693463,-0.013062956191645743,-0.0029999520779861962,0
5f4e01d797eb853cb2f02d13526d5a75,ewpakwlliwisiwduibdlfmalxowmwpci,4292,0,0,649.8,0,0.0,18.12,0.146694,0.0,44.31137796,f,0.0,31.64,1,67.98,3,lxidpiddsbxsbosboudacockeimpuepw,13.85,1.0,-5.88239345205362,-0.023005443601266187,0.0013351131850493651,-0.012733366535205234,-0.0029999520779861962,0
d8e15436b055a13446d038d5383f8d40,usilxuppasemubllopkaafesmlibmsdf,14072,0,0,1446.67,0,0.0,118.96,0.110037,0.09492,40.606701,f,0.0,28.6,1,123.54,3,lxidpiddsbxsbosboudacockeimpuepw,41.5,0.0,-7.067888030486943,-0.10714276309032503,0.003568214285576419,-0.02634186914895506,-0.0029999348128483556,0
4ad8a13fc8a63aa1fadc7b550593250e,MISSING,2882597,976731,382647,3203.61,6006,0.0,16.11,0.1620329999999999,0.084138,44.31137796,t,654.17,23.28,2,313.89,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0.0,0.4655710904962991,-0.022025315276903355,-1.5060151122876614e-08,-0.008129235251987908,0.0010040904133213288,0
6e4d9844bb26baa4ce5a93cfc1c848c7,lmkebamcaaclubfxadlmueccxoimlema,1743025,0,106161,1214.05,1185,0.0,132.52,0.1169099999999999,0.100572,40.606701,f,116.14,55.98,1,153.4,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,34.5,0.0,-0.3135113939408729,-0.05481946228846647,0.0017809445573372987,-0.025067547283098936,-0.0029999348128483556,0
abf7969782632631974eaa711110b995,foosdfpfkusacimwkcsosbicdxkicaua,5566,15338,0,828.94,0,0.0,0.0,0.144902,0.0,44.31137796,t,0.0,14.22,2,88.15,4,lxidpiddsbxsbosboudacockeimpuepw,12.0,0.0,-6.141678918399434,-0.014449506550358378,0.003120828684569153,-0.01284846172711665,-0.0029999520779861962,0
a1e26e7550e1c7bb94ff76d6a4da3279,foosdfpfkusacimwkcsosbicdxkicaua,37740,0,3015,1983.11,1472,0.0,146.08,0.115174,0.098837,40.606701,f,148.31,29.43,1,209.57,6,lxidpiddsbxsbosboudacockeimpuepw,27.71,0.0,-0.04220035449037596,-0.04944758343447435,0.0022271723142745945,-0.025394541992807308,-0.0029999348128483556,0
9207d533487eaf64627e60057ba1f1f3,foosdfpfkusacimwkcsosbicdxkicaua,267414,0,19394,2615.62,2111,0.0,143.62,0.1186359999999999,0.10175,40.606701,f,231.25,24.72,1,292.15,3,lxidpiddsbxsbosboudacockeimpuepw,16.5,1.0,-0.138920941871449,-0.04813819825750483,4.9302406740267916e-08,-0.020646045386629192,0.0010039941603274603,1
0a3165f68c5813a80cf94d001333016d,foosdfpfkusacimwkcsosbicdxkicaua,85169,0,10832,7301.88,10832,0.0,146.16,0.112922,0.09781,40.606701,f,963.43,5.52,1,772.98,6,lxidpiddsbxsbosboudacockeimpuepw,33.0,0.0,0.42272527648024116,-0.0634221511576578,0.002677367195278002,-0.025829048621415596,-0.0029999348128483556,0
a8e9d5d93381eb69d8149595a7d73a18,foosdfpfkusacimwkcsosbicdxkicaua,14399,0,1591,1686.18,1240,0.0,18.27,0.1457109999999999,0.0,44.31137796,f,182.74,9.4,1,129.39,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,0.0,0.2819059333539675,-0.018456766360346932,0.004016075449925843,-0.012798102981030573,-0.0029999520779861962,0
c49217f16a06263e5381eaba94a67a8b,foosdfpfkusacimwkcsosbicdxkicaua,87146,0,11367,712.33,713,0.0,145.82,0.120372,0.103487,40.606701,f,71.81,66.0,1,87.14,3,lxidpiddsbxsbosboudacockeimpuepw,26.4,1.0,0.44798647707529504,-0.046631679528575054,0.0008896800432531602,-0.02444321976205134,-0.0029999348128483556,0
d8e589d515b7c905bb73eece1d8781d8,foosdfpfkusacimwkcsosbicdxkicaua,21553,0,0,3213.49,0,0.0,16.09,0.144149,0.0,44.31137796,f,0.0,19.28,1,301.91,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.0,-7.493920259293943,-0.020122464468826932,0.001780943500449073,-0.012901193565837837,-0.0029999520779861962,1
a5386b0fed9fd97106d1660dc6c8f461,ewpakwlliwisiwduibdlfmalxowmwpci,19620,22167,3469,1933.0,3469,0.0,131.76,0.115174,0.098837,40.606701,t,342.98,15.12,2,159.78,3,ldkssxwpmemidmecebumciepifcamkci,17.25,0.0,0.7519003557782131,-0.04852919337783667,0.003568214285576419,-0.025394541992807308,-0.0029999348128483556,0
aaacd234e266c2e1851cd7c51c52d4a9,lmkebamcaaclubfxadlmueccxoimlema,1884975,0,130155,7537.59,6391,0.0,359.25,0.115744,0.098858,40.606701,f,616.53,78.72,1,660.72,5,lxidpiddsbxsbosboudacockeimpuepw,78.888,1.0,-0.18803582248754225,-0.04741641716678051,0.0008896800432531602,-0.025280851565526456,-0.0029999348128483556,0
e64f8c35bb72c988c7356fa866882ff1,foosdfpfkusacimwkcsosbicdxkicaua,324678,0,55400,1706.89,5452,0.0,95.69,0.1165089999999999,0.101397,40.606701,f,498.81,6.92,1,210.6,3,lxidpiddsbxsbosboudacockeimpuepw,20.785,0.0,0.716633412944681,-0.06644132330609782,0.002677367195278002,-0.025143497832890632,-0.0029999348128483556,0
77ab504b337125c1e2185fa40772760d,foosdfpfkusacimwkcsosbicdxkicaua,14834,0,1894,694.39,381,0.0,13.73,0.1457109999999999,0.0,44.31137796,f,56.24,19.2,1,70.88,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.0,0.4263950196270345,-0.01660096607628655,0.0022271740053469457,-0.012798102981030573,-0.0029999520779861962,0
5e44745f41f2feef0ead2326ca6d0333,usilxuppasemubllopkaafesmlibmsdf,72600,0,3924,7809.34,3924,0.0,143.82,0.114481,0.098142,40.606701,f,412.81,31.1,1,780.47,4,lxidpiddsbxsbosboudacockeimpuepw,65.0,0.0,-0.43285719640581277,-0.05325889379381972,0.0031208017179966763,-0.025519454540811556,-0.0029999348128483556,0
7d38daab5d7ec08684d7dd756a6ec922,usilxuppasemubllopkaafesmlibmsdf,59288,0,5969,5928.93,5969,0.0,131.93,0.114481,0.098142,40.606701,f,582.41,6.48,1,616.11,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0.0,0.18904427118883227,-0.06512904851587566,0.0,-0.025519454540811556,-0.0029999348128483556,0
2a473bb8b0957b3a4ee691d4632e3419,usilxuppasemubllopkaafesmlibmsdf,8515,0,0,1284.55,0,0.0,19.65,0.142649,0.0,44.31137796,f,0.0,33.12,1,134.78,4,ldkssxwpmemidmecebumciepifcamkci,13.2,1.0,-6.566086228954049,-0.04160042047171656,-1.5987116045972285e-16,-0.012973623757991859,-0.0029999520779861962,0
7f5d8eb4e7a3a743587de5f16fbb0d49,MISSING,0,0,0,0.0,0,0.0,145.42,0.115174,0.098837,40.606701,f,0.0,44.69,1,0.0,13,ldkssxwpmemidmecebumciepifcamkci,33.0,0.0,0.0,-0.07195647621374476,-0.006498423960564831,-0.025394541992807308,-0.0029999348128483556,0
acbb34f8e45d8638626d71368ffe1d1b,MISSING,6076,20414,497,534.53,409,0.0,131.39,0.115174,0.098837,40.606701,t,40.0,38.04,2,62.74,7,ldkssxwpmemidmecebumciepifcamkci,24.0,0.0,-0.01856817272886868,-0.04914165046998703,0.0026737879051780397,-0.025394541992807308,-0.0029999348128483556,0
e9edd6f6bd45e9d0d582b241fd7f4949,lmkebamcaaclubfxadlmueccxoimlema,881406,0,118048,1615.51,2361,0.0,58.4,0.1640579999999999,0.086163,44.31137796,f,263.06,27.14,1,120.85,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,1.0,0.47447446804159377,-0.019083242976448117,0.0013351131850493651,-0.012038035132514752,-0.0029999520779861962,0
16125bf2a4ed44b3872a7f554e6c749c,MISSING,3947,9582,0,598.19,0,0.0,15.46,0.146694,0.0,44.31137796,t,0.0,30.22,2,61.77,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,1.0,-5.798840097318131,-0.023005443601266187,0.0013351131850493651,-0.012733366535205234,-0.0029999520779861962,0
8f767ed80fef3e043835f2e9d04c1b23,foosdfpfkusacimwkcsosbicdxkicaua,4927,0,235,491.14,235,0.0,132.06,0.115174,0.098837,40.606701,f,23.17,13.81,1,55.84,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.4,0.0,-0.5561797057270139,-0.04822266886927702,0.00401602614171372,-0.025394541992807308,-0.0029999348128483556,0
9843acba683decd6f468197dbd94e350,ewpakwlliwisiwduibdlfmalxowmwpci,3844,1920,0,0.3,0,0.0,15.91,0.140621,0.0,44.31137796,t,0.0,21.52,3,0.02,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.0,-5.772479005942436,-0.02368677487134196,-1.5987116045972285e-16,-0.013144413098095453,-0.0029999520779861962,0
d57cd858047abde0c54d5b6aceb71de6,foosdfpfkusacimwkcsosbicdxkicaua,70184,0,1367,610.46,0,0.0,18.27,0.145541,0.0,44.31137796,f,0.0,33.12,1,63.1,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.0,-1.453034860363002,-0.032747481428306455,-1.2048120998795882e-08,-0.00881261279667647,0.0010040904133213288,0
0ec1e9e03287b0ad58e8711b400249be,usilxuppasemubllopkaafesmlibmsdf,32247,0,851,1596.52,0,0.0,8.8,0.1457109999999999,0.0,44.31137796,f,0.0,12.48,1,161.99,3,lxidpiddsbxsbosboudacockeimpuepw,14.49,0.0,-1.1490591764413205,-0.018456766360346932,0.004016075449925843,-0.012798102981030573,-0.0029999520779861962,1
1f9547c3c7a8aabda46907526972147c,MISSING,13142,0,0,539.63,0,0.0,72.73,0.158276,0.0810179999999999,44.31137796,f,0.0,14.64,1,43.0,7,ldkssxwpmemidmecebumciepifcamkci,10.392,0.0,-6.999574524073296,0.1625116067628738,0.06177485959747292,-0.012336742525880991,-0.0029999520779861962,0
d605aa8acb2c5adbf242d56e9fa75b15,MISSING,4002,0,398,394.51,398,0.0,144.27,0.114667,0.099548,41.1052014,f,38.7,34.43,1,43.83,5,ldkssxwpmemidmecebumciepifcamkci,20.7,0.0,0.17632453732158027,-0.04836970414882946,0.01089444155053017,-0.02542113583436735,-0.0029999355742953053,0
23c9df914a248ca53fff858931ad73ff,MISSING,54719,0,5957,6811.83,5957,0.0,171.23,0.145677,0.125383,41.27136420000001,f,709.36,43.23,1,2057.66,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,0.0,0.2672112275754781,-0.05544410491139952,0.002691589104280939,-0.020783899871613113,-0.003000032452761665,0
76d9eca81a8e42d8d498b98e217c1b2d,MISSING,2823,0,0,421.02,0,0.0,18.14,0.144902,0.0,44.31137796,f,0.0,12.3,1,36.36,6,ldkssxwpmemidmecebumciepifcamkci,10.35,0.0,-5.464890566373852,-0.01705488186878961,0.0035682539237261463,-0.01284846172711665,-0.0029999520779861962,0
06a17a72f42a5732f037344feb378175,foosdfpfkusacimwkcsosbicdxkicaua,52230,0,2726,3465.82,1063,0.0,145.4,0.1152369999999999,0.100123,40.606701,f,104.92,2.88,1,423.34,3,lxidpiddsbxsbosboudacockeimpuepw,15.4,0.0,-0.4677780154230815,-0.016637311416389394,0.00401602614171372,-0.0253810111808395,-0.0029999348128483556,0
3babadcdc2264654fcb4a1330134969f,usilxuppasemubllopkaafesmlibmsdf,1495,0,221,349.57,221,0.0,17.42,0.138847,0.0,44.31137796,f,30.95,5.52,1,8.48,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.0,0.5697078330337844,-0.49491096177238914,-0.2493326458645671,-0.013275059517464438,-0.0029999520779861962,1
