id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,contract_end_within_3m,recent_consumption_change_log,off_peak_energy_recent_change_rate,off_peak_power_recent_change_rate,forecast_off_peak_energy_change,forecast_off_peak_power_change,churn
68e83618b6a54c77d3d64405a16d06ef,foosdfpfkusacimwkcsosbicdxkicaua,1842,0,136,275.69,136,0.0,20.03,0.1457109999999999,0.0,44.31137796,f,19.96,19.48,1,25.35,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0,-0.1202131705096754,-0.019463834793976,0.0031208286845691,-0.0127981029810305,-0.0029999520779861,0
cf6ae01ad255d1a467358a69eb018a34,foosdfpfkusacimwkcsosbicdxkicaua,13551,0,2520,1988.86,2520,0.0,20.08,0.142819,0.0,44.31137796,f,363.69,21.81,1,161.74,6,lxidpiddsbxsbosboudacockeimpuepw,13.15,0.0,0.8022168010132047,-0.0209111310761179,0.0022271709919869,-0.012992487854097,-0.0029999520779861,0
192649270a220b443106dd327a14ea45,foosdfpfkusacimwkcsosbicdxkicaua,968714,0,44999,5402.34,3473,0.0,144.42,0.1165089999999999,0.101397,40.606701,f,333.18,10.72,1,676.85,4,lxidpiddsbxsbosboudacockeimpuepw,64.0,0.0,-0.5844126666088041,-0.0582868069633547,0.002677367195278,-0.0251434978328906,-0.0029999348128483,0
a6736d2ddc8c76d7be26ae0f9c4dcf2a,ewpakwlliwisiwduibdlfmalxowmwpci,82125,58526,10292,1063.29,889,0.0,130.64,0.1169,0.1000149999999999,40.606701,t,87.06,41.88,2,111.75,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,23.1,1.0,0.407982117480488,-0.0453124364148502,0.0013351139770103,-0.0250696378830083,-0.0029999348128483,0
2199cf3c47d84e2f3ea4d60f5eaa2a58,MISSING,21657,207166,0,2285.66,0,0.0,19.38,0.1457109999999999,0.0,44.31137796,t,0.0,20.2,2,202.78,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.85,0.0,-7.4987312969309565,-0.016094746431825,0.0026738052387859,-0.0127981029810305,-0.0029999520779861,0
65409f18a27d03a167cc3ac0ea6687fb,ewpakwlliwisiwduibdlfmalxowmwpci,37932,0,5930,5513.89,5930,0.0,16.57,0.142321,0.0,44.31137796,f,853.15,6.45,1,424.33,4,ldkssxwpmemidmecebumciepifcamkci,13.856,0.0,0.6289880940693102,-0.0257483469470088,0.003120825665833,-0.0129962897465237,-0.0029999520779861,0
4d0eedd00442baea34abf13cdb23fca3,usilxuppasemubllopkaafesmlibmsdf,52027,0,4560,5396.02,4560,0.0,131.8,0.1151819999999999,0.098841,40.606701,f,456.66,22.62,1,546.17,4,ldkssxwpmemidmecebumciepifcamkci,28.62,0.0,0.0504551100455898,-0.0681993203197072,-0.0082500588159771,-0.0253268457795651,-0.0029999348128483,0
c7255a9325c98602fb19411f4adc6935,foosdfpfkusacimwkcsosbicdxkicaua,11688,0,0,1774.5,0,0.0,13.91,0.146694,0.0,44.31137796,f,0.0,33.84,1,161.79,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,1.0,-6.882437470997847,-0.0230054436012661,0.0013351131850493,-0.0127333665352052,-0.0029999520779861,1
877deb9051d4909f98172da897b89c99,lmkebamcaaclubfxadlmueccxoimlema,20620,0,1773,2185.44,1773,0.0,129.62,0.1186359999999999,0.10175,40.606701,f,184.8,37.49,1,257.02,3,lxidpiddsbxsbosboudacockeimpuepw,27.71,1.0,0.0313002650963438,-0.0468967774679566,0.0,-0.0247519462050039,-0.0029999348128483,0
52d9197cbbe03262830714d1c7a4b42f,foosdfpfkusacimwkcsosbicdxkicaua,5105,0,0,768.12,0,0.0,18.96,0.14346,0.0,45.80687796,f,0.0,20.52,1,63.94,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.0,-6.055416959017092,-0.0361503063753942,-9.036090696057285e-09,-0.0033762660997873,0.0347877750137972,0
9b870ff4fb5083f95bb301d05a2bba77,lmkebamcaaclubfxadlmueccxoimlema,26159,4670,0,3614.23,0,0.0,16.3,0.144149,0.0,44.31137796,t,0.0,31.2,3,341.3,3,ldkssxwpmemidmecebumciepifcamkci,13.856,1.0,-7.687500556698921,-0.0226229748114252,-9.036090696057285e-09,-0.0088765126512652,0.0010040904133213,1
94d0c18c1c0f18fa270b28a84580a0fb,foosdfpfkusacimwkcsosbicdxkicaua,2970,0,790,562.94,790,0.0,14.04,0.186188,0.0,45.80687796,f,148.26,36.48,1,181.2,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,1.0,1.1578551222309708,-0.0107666861734373,0.0031208254916263,-0.0106854977975441,-0.002999953642541,0
8eea6509c75bca4f0013e729ad7f68d8,ewpakwlliwisiwduibdlfmalxowmwpci,76975,0,0,2500.25,0,0.0,121.13,0.1128599999999999,0.096521,40.606701,f,0.0,84.52,1,267.08,4,ldkssxwpmemidmecebumciepifcamkci,70.0,0.0,-8.766485205625404,-0.0507306476913426,0.0017809445573372,-0.0258428711999593,-0.0029999348128483,0
783f1cd24ba3067c77f24b085632ef79,foosdfpfkusacimwkcsosbicdxkicaua,1251,0,78,119.55,78,0.0,146.53,0.1169,0.1000149999999999,40.606701,f,7.33,49.44,1,15.74,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,1.0,-0.2868906200954697,-0.0469725162781946,0.0008896800432531,-0.0250696378830083,-0.0029999348128483,0
c3226d0d236d299e086dc2219dfe326d,MISSING,6332,0,407,646.3,407,0.0,131.8,0.1151819999999999,0.098841,40.606701,f,39.57,43.08,1,81.79,5,ldkssxwpmemidmecebumciepifcamkci,17.25,0.0,-0.2590909391225224,-0.0760263333472334,-0.0078127245784482,-0.0253268457795651,-0.0029999348128483,1
180dc3c594dd614702ca71c35bbce775,MISSING,166546,0,10098,0.96,0,0.0,130.96,0.120372,0.103487,40.606701,f,0.0,82.44,1,0.13,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,33.0,1.0,-0.3180005382772286,-0.046631679528575,0.0008896800432531,-0.0244432197620513,-0.0029999348128483,0
3058050b9b45bc1b81ce4dafb2f4fdc5,ewpakwlliwisiwduibdlfmalxowmwpci,10848,0,0,1627.16,0,0.0,16.37,0.1457109999999999,0.0,44.31137796,f,0.0,14.04,1,149.06,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.0,-6.807934943699926,-0.0189605590241006,0.0035682569451559,-0.0127981029810305,-0.0029999520779861,0
96b5ec05ad448b8bb1fc2c89cfedae76,MISSING,9753,0,47,1068.07,47,0.0,132.14,0.1152369999999999,0.100123,40.606701,f,5.08,8.28,1,137.06,11,ldkssxwpmemidmecebumciepifcamkci,16.5,0.0,-2.8304521826148883,-0.0566624726535026,0.002677367195278,-0.0253810111808395,-0.0029999348128483,0
6d3d600866c79d34fe112576e082bc51,lmkebamcaaclubfxadlmueccxoimlema,8417,5052,0,726.43,0,0.0,13.21,0.161169,0.08327,44.31137796,t,0.0,34.68,4,76.29,6,lxidpiddsbxsbosboudacockeimpuepw,13.856,1.0,-6.554526770209482,-0.0310084777833698,-1.5060151122876614e-08,-0.0082029759633727,0.0010040904133213,0
3ce7bc8a5e772f1cb79090fe66e90e96,MISSING,19879,0,2126,2081.37,2126,0.0,131.4,0.115174,0.098837,40.606701,f,212.42,15.12,1,224.08,11,ldkssxwpmemidmecebumciepifcamkci,16.5,0.0,0.249351817883177,-0.049141650469987,0.002673787905178,-0.0253945419928073,-0.0029999348128483,0
d20b12dab7afd4c0b50c19cb771d8cfe,MISSING,5882,0,0,877.91,0,0.0,16.06,0.144902,0.0,44.31137796,f,0.0,19.2,1,83.06,7,ldkssxwpmemidmecebumciepifcamkci,10.392,0.0,-6.19678351350964,-0.0193292263335929,0.0022271770187068,-0.0128484617271166,-0.0029999520779861,0
3e21c83229ae8ee9112b0ba0320c2d14,usilxuppasemubllopkaafesmlibmsdf,3293,0,730,478.29,730,0.0,15.97,0.140621,0.0,44.31137796,f,104.02,25.56,1,44.77,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0,0.9761283572519917,-0.0278129228623302,0.0022271709919869,-0.0131444130980954,-0.0029999520779861,0
f2d052c3655bb88bd53cb4dae287b8a2,MISSING,3821,0,0,578.8,0,0.0,18.42,0.146694,0.0,44.31137796,f,0.0,27.32,2,58.2,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.0,-5.766496415592555,-0.0230661110656551,0.001780943500449,-0.0127333665352052,-0.0029999520779861,0
67d381e0556776a8456fd9d637a1a39f,foosdfpfkusacimwkcsosbicdxkicaua,17238,16621,1807,1875.65,1807,0.0,131.83,0.11634,0.099998,40.606701,t,188.01,20.8,3,218.83,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0.0,0.2293157682806157,-0.0529030869907599,0.0,-0.0251055842327537,-0.0029999348128483,0
565a128496cfad839dd20d8a52e08237,foosdfpfkusacimwkcsosbicdxkicaua,39253,0,0,4027.5,0,0.0,122.63,0.1186359999999999,0.10175,40.606701,f,0.0,24.72,1,508.93,3,MISSING,16.5,1.0,-8.093182166020975,-0.0501456678772396,0.0008896800432531,-0.0247519462050039,-0.0029999348128483,0
300d8a733e2fb4a1bae080e8257a4c48,foosdfpfkusacimwkcsosbicdxkicaua,12295,0,953,1271.86,953,0.0,132.14,0.1152369999999999,0.100123,40.606701,f,97.33,13.63,1,142.86,6,ldkssxwpmemidmecebumciepifcamkci,19.8,0.0,-0.0723531639360492,-0.0597558518853621,0.0040160360417952,-0.0253810111808395,-0.0029999348128483,0
3dbf835fce24e3ed6b29e54949a9b536,MISSING,7120,0,658,718.95,658,0.0,131.7,0.1169019999999999,0.1000149999999999,40.606701,f,64.86,49.44,1,76.59,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0.0,0.1032832053074761,-0.0492425046713096,5.916288877679047e-08,-0.0209622712616733,0.0010039941603274,0
5b1578b3cd1f3540960e2861920d8fea,foosdfpfkusacimwkcsosbicdxkicaua,224341,0,4493,343.19,383,0.0,18.22,0.144039,0.0,45.80687796,f,55.6,16.14,1,35.51,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.0,-1.4255708807448997,-0.0337324650744314,0.0026773786132335,-0.0073395633476671,0.0306485969022173,0
a201bf9e8773a8e51c46da98e1f25768,foosdfpfkusacimwkcsosbicdxkicaua,8525,0,0,1070.24,0,0.0,16.54,0.159815,0.081173,44.31137796,f,0.0,19.2,2,78.83,5,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.0,-6.567258287222306,-0.1196568847339217,-0.0077176944644003,-0.0122743369942088,-0.0029999520779861,0
3e0141fdd377821cdd72da9d89210104,usilxuppasemubllopkaafesmlibmsdf,6725,2201,0,1007.26,0,0.0,20.01,0.144039,0.0,45.30837756,t,0.0,15.78,2,86.96,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0,-6.33046335117266,-0.0270219526823406,0.0040160754499258,-0.0073395633476671,0.0194324049088698,0
dd58d93529fc2e2c67057be5810bf289,foosdfpfkusacimwkcsosbicdxkicaua,3713,0,463,542.49,463,0.0,16.56,0.141434,0.0,44.31137796,f,66.09,16.38,1,46.55,6,ldkssxwpmemidmecebumciepifcamkci,13.8,0.0,0.4019690712005959,-0.0303469088104142,0.0035682509022965,-0.0130629561916457,-0.0029999520779861,0
1f2aacd56b2cf6a6c6b4325ed737a90d,lmkebamcaaclubfxadlmueccxoimlema,2698961,1210214,243989,4380.5,4012,0.0,146.43,0.115174,0.098837,40.606701,t,394.34,31.8,2,482.98,5,lxidpiddsbxsbosboudacockeimpuepw,30.0,0.0,0.0814072813719022,-0.0515540130213744,0.0,-0.0253945419928073,-0.0029999348128483,0
5042775c04de09de1323b5a2a60673b6,foosdfpfkusacimwkcsosbicdxkicaua,19325,0,1716,2055.1,1716,0.0,129.96,0.1169099999999999,0.100572,40.606701,f,177.1,15.84,1,233.13,3,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,0.0,0.0634648726348841,-0.0499855197358519,0.0,-0.0250675472830989,-0.0029999348128483,0
7c5619161c782c71460360a428497398,foosdfpfkusacimwkcsosbicdxkicaua,5836,0,1007,218.8,260,0.0,16.42,0.146348,0.0,46.30537836,f,38.4,34.68,1,21.21,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.0,0.7267750969896998,-0.0206787034284781,0.0163988359494712,-0.012756427121068,-0.0029999541157651,1
f905d8438735483275dfc3ce6807ca7f,usilxuppasemubllopkaafesmlibmsdf,30597,11743,6514,3826.11,6514,30.0,0.0,0.228671,0.115789,46.30537836,t,985.56,26.96,3,145.03,4,lxidpiddsbxsbosboudacockeimpuepw,12.0,0.0,0.9377197770035304,0.3880744186419382,0.0491965379687164,-0.0095033894267211,-0.0029999541157651,0
4c037f48839b2d3a5fd4729a6e2513a5,MISSING,5444,0,311,371.74,311,0.0,131.74,0.120372,0.103487,40.606701,f,32.1,69.24,1,44.01,5,ldkssxwpmemidmecebumciepifcamkci,27.71,1.0,-0.3765613619258152,-0.0605227006853403,-0.0100352379370296,-0.0203384036916765,0.0010039941603274,0
15dd06748b757c4ae88bdee9a7efd053,foosdfpfkusacimwkcsosbicdxkicaua,10612,0,0,590.81,0,0.0,15.5,0.143227,0.0,44.31137796,f,0.0,31.32,1,74.2,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0.0,-6.785964221928215,-0.0462343696036497,-1.5060151122876614e-08,-0.0089742880075283,0.0010040904133213,0
85603b2d7b3c62a13807c8573212fa5a,foosdfpfkusacimwkcsosbicdxkicaua,8610,346539,0,1293.58,0,0.0,19.23,0.146348,0.0,45.30837756,t,0.0,19.56,2,121.42,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.0,-6.57716570551908,-0.0183199327920011,0.017737526815529,-0.012756427121068,-0.0029999531589041,0
79de11f7227b3bb0e0412fa5e788040b,foosdfpfkusacimwkcsosbicdxkicaua,3888,0,0,583.35,0,0.0,13.76,0.1457109999999999,0.0,44.31137796,f,0.0,12.36,1,56.1,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.0,-5.783825182329737,-0.0189605590241006,0.0035682509022965,-0.0127981029810305,-0.0029999520779861,0
e36802254dd841b8d876373d46962c95,foosdfpfkusacimwkcsosbicdxkicaua,4590,0,499,401.55,329,0.0,115.96,0.1165089999999999,0.101397,41.1052014,f,32.59,32.43,1,47.75,3,lxidpiddsbxsbosboudacockeimpuepw,20.785,0.0,0.2652684776148808,-0.0697803928293403,-0.0046427059880274,-0.0251434978328906,-0.0029999355742953,0
af38dcbc38e3182b11ead1941d0ce41e,MISSING,1757,0,264,186.47,264,0.0,143.48,0.120372,0.103487,40.606701,f,27.52,74.88,1,19.13,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,30.0,1.0,0.5864667816144369,-0.046631679528575,0.0008896800432531,-0.0244432197620513,-0.0029999348128483,0
8aa7fe2e1cab7739e8b535f3a7072c14,usilxuppasemubllopkaafesmlibmsdf,11757,0,0,479.47,0,0.0,141.41,0.1151819999999999,0.098841,40.606701,f,0.0,23.38,1,50.41,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0.0,-6.888317585089662,-0.0661974131058536,0.0031208017179966,-0.0253268457795651,-0.0029999348128483,0
4feb9c0b13a6e25a603820b3c14064c3,foosdfpfkusacimwkcsosbicdxkicaua,2709,0,236,271.44,236,0.0,133.28,0.1165089999999999,0.101397,41.27136420000001,f,22.68,92.43,1,34.53,4,ldkssxwpmemidmecebumciepifcamkci,40.0,0.0,0.0442120521398852,-0.0577815688506795,0.0068167677467085,-0.0251434978328906,-0.0030000324527616,0
f993fc871ef072436cb4594828e2db2f,lmkebamcaaclubfxadlmueccxoimlema,460596,0,55123,1076.04,1022,0.0,16.17,0.1457109999999999,0.0,44.31137796,f,150.85,30.98,1,110.88,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.0,0.0,0.3619444869155597,-0.0209705686831449,0.001780943500449,-0.0127981029810305,-0.0029999520779861,0
ae5412128cf11a3d358f34d9c2bdbc74,foosdfpfkusacimwkcsosbicdxkicaua,15483,0,4438,1817.48,4438,0.0,16.37,0.161165,0.083909,44.31137796,f,570.11,11.04,1,122.36,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.0,1.234818384400187,-0.0108920794980347,0.0040160754499258,-0.0121969905917685,-0.0029999520779861,0
b56f0eae82a76777ff28ee10538b90bc,lmkebamcaaclubfxadlmueccxoimlema,23521,0,0,2447.53,0,0.0,0.0,0.1152369999999999,0.100123,40.606701,f,0.0,10.6,1,272.42,5,ldkssxwpmemidmecebumciepifcamkci,22.0,0.0,-7.58125232061896,-0.0586929253936774,0.0,-0.0253810111808395,-0.0029999348128483,0
f9b4b659ad264e54f0600865599dff78,foosdfpfkusacimwkcsosbicdxkicaua,26844,0,0,2715.81,0,0.0,120.74,0.114603,0.098261,40.606701,f,0.0,11.55,1,317.14,3,ldkssxwpmemidmecebumciepifcamkci,24.15,0.0,-7.71333788887187,-0.0723911862148749,0.0,-0.0254349711719986,-0.0029999348128483,0
7359517167891f3e58495607180b4bc5,usilxuppasemubllopkaafesmlibmsdf,8603,0,908,1281.33,908,0.0,16.19,0.144963,0.0,44.31137796,f,132.39,33.12,1,135.98,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.0,0.2359915950034494,-0.0274472539076037,-1.5060151122876614e-08,-0.0087457775468059,0.0010040904133213,0
2fbb73fee2be3b9eaba3f973df26cc46,foosdfpfkusacimwkcsosbicdxkicaua,18536,0,0,2740.15,0,0.0,16.43,0.143575,0.0,44.31137796,f,0.0,29.76,1,253.76,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.0,-7.343210595723351,-0.0267868205886874,-9.036090696057285e-09,-0.0089458897916076,0.0010040904133213,0
3b2e69d8a6a395cdd438326f4ef89303,foosdfpfkusacimwkcsosbicdxkicaua,31788,0,3047,4610.62,3047,0.0,13.78,0.141087,0.0,44.31137796,f,434.92,16.59,1,339.78,6,lxidpiddsbxsbosboudacockeimpuepw,13.15,0.0,0.1399259978262685,-0.0214380948107287,0.003120825665833,-0.0130877600414108,-0.0029999520779861,0
849cd971144fa779c82a5ff82c3ed700,MISSING,55413,0,4756,0.0,0,0.0,131.04,0.092453,0.086393,59.17346796,f,0.0,0.0,1,0.0,7,ldkssxwpmemidmecebumciepifcamkci,17.320999999999998,0.0,0.0294931117357695,-0.0428560411012305,0.0,-0.0815683859175078,0.0,1
437fe1d9b465ffd2bfb54a1cd55a63b0,usilxuppasemubllopkaafesmlibmsdf,61650,0,5435,4612.55,3449,30.0,131.76,0.157877,0.135732,41.1052014,f,479.01,34.52,2,282.69,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0.0,0.0562822882059066,0.1735593888230152,0.0081842063685269,-0.019434058358073,-0.0029999355742953,0
02ba8782378c8362075b52c4e178a228,MISSING,13901,0,4860,0.0,4860,0.0,0.0,0.0006,0.0,0.0,f,0.0,24.84,1,168.66,9,lxidpiddsbxsbosboudacockeimpuepw,11.0,0.0,1.4333271729915786,0.0,,0.0,,0
e61e8436ca2c1fffe08944e5a07cf50f,MISSING,2573,10428,605,94.23,266,0.0,11.4,0.1670859999999999,0.088444,46.30537836,t,30.29,20.97,3,12.53,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0.0,1.0343058489147854,-0.0150715505480147,0.0163988359494712,-0.0118750517463664,-0.0029999541157651,0
4b0d6a86f7abf9d9a1dac5c667fb159c,lmkebamcaaclubfxadlmueccxoimlema,16852,0,2730,0.0,2730,0.0,0.0,0.000901,0.0,0.0,f,0.0,31.68,1,195.13,7,lxidpiddsbxsbosboudacockeimpuepw,23.1,1.0,0.6643933199206167,0.0,,0.0,,0
3f5dd5d7851ec4075ea3086b629cff68,foosdfpfkusacimwkcsosbicdxkicaua,27634,12554,4021,2357.89,3829,0.0,16.72,0.1169099999999999,0.100572,40.606701,t,364.18,15.12,3,265.12,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,0.0,0.557204889096294,-0.0570771807477549,0.0026737780315492,-0.0250675472830989,-0.0029999348128483,0
4b321f9058a9cad7b12615378fe24a77,MISSING,2060,0,352,304.9,352,0.0,15.91,0.142881,0.0,46.30537836,f,50.88,21.09,1,24.68,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.0,0.7151051033419229,-0.0363023228848605,0.0163988390108952,-0.0129596496197074,-0.0029999541157651,0
256a8fcb936077c2cfbe72b944f804ba,lmkebamcaaclubfxadlmueccxoimlema,27311,0,2807,1452.72,1719,0.0,16.38,0.141666,0.0,44.31137796,f,246.74,11.04,1,118.32,5,ldkssxwpmemidmecebumciepifcamkci,10.392,0.0,0.209650297614365,-0.0306115098196356,0.0035682539237261,-0.013041842578272,-0.0029999520779861,0
16fcd4b4acbf0c9634d949e06463ae78,foosdfpfkusacimwkcsosbicdxkicaua,43541,0,0,3559.6,0,0.0,71.53,0.136329,0.0,44.44470996,f,0.0,0.12,1,158.33,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,1.0,-8.196827216457637,-0.024570310625554,-1.5987116045972283e-16,-0.0104953728905824,0.0,0
52b1dd10cf7e68f683c6c371bebe2e02,MISSING,6089,0,0,905.14,0,0.0,16.21,0.14346,0.0,45.30837756,f,0.0,19.56,1,76.67,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.0,-6.231301321363852,-0.03148274531913,0.0186216817804894,-0.012921603434752,-0.0029999531589041,0
7ad538e57cf20a7cf1695565c07a487a,foosdfpfkusacimwkcsosbicdxkicaua,7986,2732,368,1200.84,368,0.0,17.76,0.146694,0.0,44.31137796,t,54.59,25.84,2,113.79,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,0.0,-0.5912434955782366,-0.0230661110656551,0.001780943500449,-0.0127333665352052,-0.0029999520779861,0
d241207c02b77bad9fc31a019ee49f85,lmkebamcaaclubfxadlmueccxoimlema,18546,0,1717,1371.51,1189,0.0,131.57,0.1169,0.1000149999999999,40.606701,f,119.51,29.91,1,152.9,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,1.0,0.1051665104190764,-0.0453124364148502,0.0013351139770103,-0.0250696378830083,-0.0029999348128483,0
0343ddbe34a4426624281425d4050290,foosdfpfkusacimwkcsosbicdxkicaua,77894,0,8139,0.0,0,0.0,132.15,0.1169099999999999,0.100572,40.606701,f,0.0,134.1,1,0.0,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,65.7,0.0,0.2261938580689264,-0.0548194622884664,0.0017809445573372,-0.0250675472830989,-0.0029999348128483,0
c62e811d64d3ec4e227729af92cd86a9,foosdfpfkusacimwkcsosbicdxkicaua,47717,0,3817,5102.53,3817,0.0,145.02,0.1152369999999999,0.100123,40.606701,f,387.37,6.24,1,501.29,6,lxidpiddsbxsbosboudacockeimpuepw,33.0,0.0,-0.0409058045230281,-0.056959939204086,0.0,-0.0253810111808395,-0.0029999348128483,0
1ca18be8ceead711ee5725722e595d3e,MISSING,8157,0,0,1236.93,0,0.0,18.52,0.146694,0.0,44.31137796,f,0.0,30.22,1,121.2,6,ldkssxwpmemidmecebumciepifcamkci,13.2,1.0,-6.5231951315538685,-0.0230054436012661,0.0013351131850493,-0.0127333665352052,-0.0029999520779861,0
0a710cf16afd9afbddc9c2745a47a936,MISSING,859,0,0,128.81,0,0.0,7.56,0.144038,0.0,46.30537836,f,0.0,20.54,1,10.95,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0.0,-4.284735327064502,-0.03323373587817,-1.5060151122876614e-08,-0.0057362168579889,0.0460490122500467,0
7127759ef5a52a700dd05d2d8ffb1ac7,MISSING,3268,0,0,363.79,0,0.0,15.15,0.144902,0.0,44.31137796,f,0.0,24.4,1,42.22,6,lxidpiddsbxsbosboudacockeimpuepw,15.0,0.0,-5.610692051590189,-0.0178141679175463,0.003120825665833,-0.0128484617271166,-0.0029999520779861,0
97cecbbecf344b1255cae8da8d7b7700,foosdfpfkusacimwkcsosbicdxkicaua,40723,0,3425,4319.98,3425,0.0,145.75,0.1165089999999999,0.101397,40.606701,f,354.44,5.76,1,521.75,3,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,0.0,0.0092123759273246,-0.0565491650555856,0.002677367195278,-0.0251434978328906,-0.0029999348128483,0
214e8493c75220d6da248469fea1ce1c,foosdfpfkusacimwkcsosbicdxkicaua,22673,0,1743,2403.19,1743,0.0,131.02,0.1151819999999999,0.098841,40.606701,f,172.51,44.88,1,289.44,3,lxidpiddsbxsbosboudacockeimpuepw,30.0,0.0,-0.0806159378411388,-0.0461724032787471,0.002673787905178,-0.0253268457795651,-0.0029999348128483,1
4f8a5eb52845b9ac8ca6c48cc7494ea6,foosdfpfkusacimwkcsosbicdxkicaua,30616,0,9859,4533.56,9859,0.0,6.63,0.1446309999999999,0.0,44.31137796,f,1437.76,9.6,1,394.52,3,lxidpiddsbxsbosboudacockeimpuepw,14.49,0.0,1.3514781951516666,-0.0169699290464005,0.002677381633328,-0.0128722264310633,-0.0029999520779861,0
2167a725daa1ccf5a56edb830770cfc1,usilxuppasemubllopkaafesmlibmsdf,2255,4862,323,239.18,323,0.0,128.9,0.1165089999999999,0.101397,41.27136420000001,t,30.5,59.02,2,23.34,3,lxidpiddsbxsbosboudacockeimpuepw,31.5,0.0,0.5394375150728008,-0.0491218143952611,4.930240674026792e-08,-0.0517778808669262,0.0173887410515213,0
324ae9c6584819af35a4508d4840fc99,foosdfpfkusacimwkcsosbicdxkicaua,57571,0,5060,5807.99,5060,0.0,129.96,0.114658,0.099545,40.606701,f,494.91,3.36,1,660.75,4,lxidpiddsbxsbosboudacockeimpuepw,19.7,0.0,0.0532433567690375,-0.0621605756935454,0.0,-0.0254893461502503,-0.0029999348128483,0
65dd5ca92561c619dcbda419521e9e71,foosdfpfkusacimwkcsosbicdxkicaua,16328,766,2000,1205.29,1357,0.0,16.39,0.142592,0.0,44.31137796,t,196.04,24.24,2,142.86,5,lxidpiddsbxsbosboudacockeimpuepw,13.15,0.0,0.3849376159577398,-0.0314722377617689,0.0022271709919869,-0.0129787425502018,-0.0029999520779861,0
9e3c085c9f8353712ce8893a8ba970a9,lmkebamcaaclubfxadlmueccxoimlema,788287,0,59796,3695.24,2117,0.0,16.62,0.1640579999999999,0.086163,44.31137796,f,235.88,21.23,1,293.05,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,1.0,-0.0940153172503865,-0.0190832429764481,0.0013351131850493,-0.0120380351325147,-0.0029999520779861,0
d2af6191e89cb88b9d8c2444f2f82e00,lmkebamcaaclubfxadlmueccxoimlema,2364,0,0,352.39,0,0.0,16.3,0.144902,0.0,44.31137796,f,0.0,19.2,1,35.09,3,ldkssxwpmemidmecebumciepifcamkci,10.392,0.0,-5.288267030694535,-0.0193292263335929,0.0022271740053469,-0.0128484617271166,-0.0029999520779861,0
0f10d01027f0dee4949f373802b6cfe2,MISSING,17482,41889,1931,1737.92,1931,0.0,146.5,0.110616,0.0955,40.606701,t,183.7,9.36,2,153.16,6,lxidpiddsbxsbosboudacockeimpuepw,15.001,0.0,0.2816044205806634,-0.0741341133746597,0.002673787905178,-0.0262247458074738,-0.0029999348128483,0
